qualifyId,raceId,driverId,constructorId,q1,q2,q3,position
5861,900,817,9,90775,102295,104548,2
5862,900,3,131,92564,102264,104595,3
5863,900,825,1,90949,103247,105745,4
5864,900,4,6,91388,102805,105819,5
5865,900,818,5,93488,103849,105864,6
5866,900,807,10,93893,103658,106030,7
5867,900,826,5,93777,104331,107368,8
5868,900,13,3,91228,104242,108079,9
5869,900,822,3,91601,103852,108147,10
5870,900,18,1,91396,104437,\N,11
5871,900,8,6,92439,104494,\N,12
5872,900,20,9,91931,104688,\N,13
5873,900,16,15,93673,105655,\N,14
5874,900,155,207,94274,105867,\N,15
5875,900,815,10,94141,107293,\N,16
5876,900,820,206,94293,\N,\N,17
5877,900,824,206,94794,\N,\N,18
5878,900,821,15,95117,\N,\N,19
5879,900,828,207,95157,\N,\N,20
5880,900,154,208,96993,\N,\N,21
5881,900,813,208,\N,\N,\N,22
5882,901,1,131,117202,119041,119431,1
5883,901,20,9,117654,119399,119486,2
5884,901,3,131,117183,119445,120050,3
5885,901,4,6,118889,121356,120175,4
5886,901,817,9,118913,120147,120541,5
5887,901,8,6,119257,121532,121218,6
5888,901,807,10,118883,120839,121712,7
5889,901,825,1,120356,122094,122213,8
5890,901,818,5,121689,122096,123078,9
5891,901,18,1,120889,121810,124053,10
5892,901,826,5,121175,122351,\N,11
5893,901,821,15,121134,122369,\N,12
5894,901,13,3,120047,122460,\N,13
5895,901,815,10,120076,122511,\N,14
5896,901,822,3,119709,122756,\N,15
5897,901,154,208,120202,122885,\N,16
5898,901,813,208,122074,\N,\N,17
5899,901,16,15,122131,\N,\N,18
5900,901,824,206,122702,\N,\N,19
5901,901,155,207,123595,\N,\N,20
5902,901,820,206,124388,\N,\N,21
5903,901,828,207,124407,\N,\N,22
5904,902,3,131,95439,93708,93185,1
5905,902,1,131,95323,93872,93464,2
5906,902,817,9,96220,94592,94051,3
5907,902,822,3,94934,94842,94247,4
5908,902,815,10,94998,94747,94346,5
5909,902,8,6,95234,94925,94368,6
5910,902,18,1,95699,94714,94387,7
5911,902,13,3,95085,94842,94511,8
5912,902,825,1,95288,94904,94712,9
5913,902,4,6,95251,94723,94992,10
5914,902,20,9,95549,94985,\N,11
5915,902,807,10,94874,95116,\N,12
5916,902,826,5,95395,95145,\N,13
5917,902,818,5,95815,95286,\N,14
5918,902,821,15,96567,95891,\N,15
5919,902,154,208,96654,95908,\N,16
5920,902,813,208,96663,\N,\N,17
5921,902,16,15,96840,\N,\N,18
5922,902,155,207,97085,\N,\N,19
5923,902,824,206,97310,\N,\N,20
5924,902,828,207,97875,\N,\N,21
5925,902,820,206,97913,\N,\N,22
5926,853,20,9,84002,82914,82275,1
5927,853,1,1,83976,83172,82725,2
5928,853,18,1,84013,83031,82777,3
5929,853,4,6,84134,83342,82841,4
5930,853,17,9,84148,83387,82972,5
5931,853,13,6,84523,83681,83188,6
5932,853,808,4,84486,83741,83530,7
5933,853,30,131,85108,83671,83777,8
5934,853,3,131,84550,83335,84477,9
5935,853,811,4,84914,84157,\N,10
5936,853,814,10,84574,84163,\N,11
5937,853,16,10,84595,84209,\N,12
5938,853,22,3,84975,84648,\N,13
5939,853,813,3,84798,84726,\N,14
5940,853,815,15,85113,84845,\N,15
5941,853,67,5,85164,84932,\N,16
5942,853,155,15,84879,85065,\N,17
5943,853,153,5,85334,\N,\N,18
5944,853,15,205,86647,\N,\N,19
5945,853,5,205,87184,\N,\N,20
5946,853,10,166,87591,\N,\N,21
5947,853,816,166,87609,\N,\N,22
5948,853,817,164,88054,\N,\N,23
5949,853,24,164,88231,\N,\N,24
5950,903,1,131,115516,114029,113860,1
5951,903,817,9,116641,115302,114455,2
5952,903,20,9,115926,114499,114960,3
5953,903,3,131,116058,115294,115143,4
5954,903,4,6,116961,115765,115637,5
5955,903,13,3,116850,116757,116147,6
5956,903,822,3,116501,116253,116282,7
5957,903,807,10,115913,116847,116366,8
5958,903,818,5,117477,116584,116773,9
5959,903,154,208,118411,116407,117079,10
5960,903,8,6,118279,116860,\N,11
5961,903,18,1,117783,116963,\N,12
5962,903,826,5,117261,117289,\N,13
5963,903,16,15,118138,117393,\N,14
5964,903,825,1,117369,117675,\N,15
5965,903,815,10,118362,118264,\N,16
5966,903,821,15,118988,\N,\N,17
5967,903,155,207,119260,\N,\N,18
5968,903,824,206,119326,\N,\N,19
5969,903,828,207,120646,\N,\N,20
5970,903,820,206,120865,\N,\N,21
5971,903,813,208,\N,\N,\N,22
5972,904,1,131,87238,86210,85232,1
5973,904,3,131,86764,86088,85400,2
5974,904,817,9,88053,86613,86285,3
5975,904,822,3,88198,87563,86632,4
5976,904,154,208,88472,87258,86960,5
5977,904,8,6,88308,87335,87104,6
5978,904,4,6,88329,87602,87140,7
5979,904,18,1,88279,87570,87335,8
5980,904,13,3,88061,87016,87402,9
5981,904,20,9,87958,87052,\N,10
5982,904,807,10,88155,87685,\N,11
5983,904,815,10,88469,88002,\N,12
5984,904,826,5,88074,88039,\N,13
5985,904,821,15,88374,88280,\N,14
5986,904,825,1,88389,\N,\N,15
5987,904,818,5,88194,\N,\N,16
5988,904,16,15,88563,\N,\N,17
5989,904,820,206,89586,\N,\N,18
5990,904,824,206,90177,\N,\N,19
5991,904,828,207,90312,\N,\N,20
5992,904,155,207,90375,\N,\N,21
5993,904,813,208,\N,\N,\N,22
5994,905,3,131,77678,76465,75989,1
5995,905,1,131,77823,76354,76048,2
5996,905,817,9,77900,77233,76384,3
5997,905,20,9,78383,77074,76547,4
5998,905,4,6,77853,77200,76686,5
5999,905,8,6,77902,77398,77389,6
6000,905,818,5,77557,77657,77540,7
6001,905,825,1,77978,77609,77555,8
6002,905,826,5,78616,77594,78090,9
6003,905,815,10,78108,77755,78327,10
6004,905,807,10,78432,77846,\N,11
6005,905,18,1,77890,77988,\N,12
6006,905,822,3,78407,78082,\N,13
6007,905,154,208,78335,78196,\N,14
6008,905,813,208,78585,78356,\N,15
6009,905,13,3,78209,\N,\N,16
6010,905,821,15,78741,\N,\N,17
6011,905,16,15,78745,\N,\N,18
6012,905,824,206,79332,\N,\N,19
6013,905,820,206,79928,\N,\N,20
6014,905,155,207,80133,\N,\N,21
6015,905,828,207,81732,\N,\N,22
6016,906,3,131,76471,75289,74874,1
6017,906,1,131,75750,75054,74953,2
6018,906,20,9,77470,76109,75548,3
6019,906,822,3,76772,75806,75550,4
6020,906,13,3,76666,75773,75578,5
6021,906,817,9,77113,75897,75589,6
6022,906,4,6,77010,76131,75814,7
6023,906,818,5,77178,76255,76162,8
6024,906,18,1,76631,76214,76182,9
6025,906,8,6,77013,76245,76214,10
6026,906,807,10,76897,76300,\N,11
6027,906,825,1,76446,76310,\N,12
6028,906,815,10,78235,76472,\N,13
6029,906,154,208,77732,76687,\N,14
6030,906,826,5,76938,76713,\N,15
6031,906,16,15,77519,77314,\N,16
6032,906,813,208,78328,\N,\N,17
6033,906,820,206,78348,\N,\N,18
6034,906,824,206,78359,\N,\N,19
6035,906,155,207,79278,\N,\N,20
6036,906,828,207,79820,\N,\N,21
6037,906,821,15,\N,\N,\N,22
6038,907,13,3,70292,69239,68759,1
6039,907,822,3,70356,69096,68846,2
6040,907,3,131,69695,68974,68944,3
6041,907,4,6,70405,69479,69285,4
6042,907,817,9,70395,69638,69466,5
6043,907,825,1,70081,69473,69515,6
6044,907,826,5,69678,69490,69619,7
6045,907,8,6,70285,69657,70795,8
6046,907,1,131,69514,69092,\N,9
6047,907,807,10,70389,69624,\N,10
6048,907,815,10,70124,69754,\N,11
6049,907,18,1,70252,69780,\N,12
6050,907,20,9,70630,69801,\N,13
6051,907,813,208,70821,69939,\N,14
6052,907,818,5,70161,70073,\N,15
6053,907,154,208,70461,70642,\N,16
6054,907,16,15,70825,\N,\N,17
6055,907,821,15,71349,\N,\N,18
6056,907,824,206,71412,\N,\N,19
6057,907,155,207,71673,\N,\N,20
6058,907,820,206,71775,\N,\N,21
6059,907,828,207,72673,\N,\N,22
6060,908,3,131,100380,95179,95766,1
6061,908,20,9,105086,96410,97386,2
6062,908,18,1,104425,96579,98200,3
6063,908,807,10,101271,97112,98329,4
6064,908,825,1,102507,97370,98417,5
6065,908,1,131,101058,94870,99232,6
6066,908,815,10,102146,97350,100457,7
6067,908,817,9,104710,98166,100606,8
6068,908,826,5,101032,96813,100707,9
6069,908,818,5,103040,97800,100855,10
6070,908,154,208,103121,98496,\N,11
6071,908,824,206,101169,98709,\N,12
6072,908,820,206,102082,99800,\N,13
6073,908,821,15,103285,100912,\N,14
6074,908,813,208,103892,104018,\N,15
6075,908,16,15,102603,\N,\N,16
6076,908,822,3,105318,\N,\N,17
6077,908,13,3,105695,\N,\N,18
6078,908,4,6,105935,\N,\N,19
6079,908,8,6,106684,\N,\N,20
6080,908,828,207,109421,\N,\N,21
6081,908,155,207,109625,\N,\N,22
6082,909,3,131,77631,77109,76540,1
6083,909,822,3,78215,77353,76759,2
6084,909,13,3,78381,77370,77078,3
6085,909,825,1,78260,77788,77214,4
6086,909,817,9,78117,77855,77273,5
6087,909,20,9,78194,77646,77577,6
6088,909,4,6,78389,77866,77649,7
6089,909,826,5,78530,78103,77965,8
6090,909,807,10,78927,78017,78014,9
6091,909,815,10,78916,78161,78035,10
6092,909,18,1,78425,78193,\N,11
6093,909,8,6,78534,78273,\N,12
6094,909,818,5,78496,78285,\N,13
6095,909,821,15,78739,78787,\N,14
6096,909,154,208,78894,78983,\N,15
6097,909,1,131,78683,\N,\N,16
6098,909,16,15,79142,\N,\N,17
6099,909,824,206,79676,\N,\N,18
6100,909,813,208,80195,\N,\N,19
6101,909,155,207,80408,\N,\N,20
6102,909,820,206,80489,\N,\N,21
6103,909,828,207,\N,\N,\N,22
6104,910,3,131,85227,83310,82715,1
6105,910,20,9,85662,83606,83201,2
6106,910,822,3,85690,83776,83354,3
6107,910,817,9,85495,83676,83391,4
6108,910,4,6,86087,84249,83909,5
6109,910,13,3,86592,84030,84223,6
6110,910,18,1,86612,84502,84294,7
6111,910,818,5,84941,84637,84720,8
6112,910,807,10,86149,84647,84775,9
6113,910,825,1,86578,84585,\N,10
6114,910,826,5,85361,84706,\N,11
6115,910,16,15,86027,85136,\N,12
6116,910,815,10,85910,85211,\N,13
6117,910,821,15,85709,85260,\N,14
6118,910,154,208,86136,85337,\N,15
6119,910,824,206,86728,87419,\N,16
6120,910,8,6,86792,\N,\N,17
6121,910,155,207,87139,\N,\N,18
6122,910,820,206,87819,\N,\N,19
6123,910,828,207,88643,\N,\N,20
6124,910,1,131,\N,\N,\N,21
6125,910,813,208,\N,\N,\N,22
6126,911,3,131,127130,126723,125591,1
6127,911,1,131,127280,126609,125819,2
6128,911,20,9,130105,128868,127717,3
6129,911,4,6,130197,128450,127786,4
6130,911,817,9,130089,128989,127911,5
6131,911,822,3,129250,128451,128049,6
6132,911,825,1,131081,128901,128679,7
6133,911,8,6,129885,128646,128780,8
6134,911,13,3,128403,128833,129178,9
6135,911,18,1,130529,129272,129776,10
6136,911,826,5,130445,129377,\N,11
6137,911,818,5,129811,129805,\N,12
6138,911,815,10,130666,130084,\N,13
6139,911,16,15,131051,130238,\N,14
6140,911,154,208,130898,131087,\N,15
6141,911,824,206,131051,132470,\N,16
6142,911,813,208,131261,\N,\N,17
6143,911,807,10,131267,\N,\N,18
6144,911,820,206,132566,\N,\N,19
6145,911,821,15,133414,\N,\N,20
6146,911,827,207,133469,\N,\N,21
6147,911,828,207,134438,\N,\N,22
6148,912,1,131,85363,84560,84109,1
6149,912,3,131,85493,84600,84383,2
6150,912,822,3,86012,84858,84697,3
6151,912,13,3,85528,85046,84865,4
6152,912,825,1,86337,85973,85314,5
6153,912,18,1,86328,85630,85379,6
6154,912,4,6,86514,85525,85430,7
6155,912,20,9,86631,85769,85436,8
6156,912,817,9,86721,85946,85709,9
6157,912,815,10,86569,85863,85944,10
6158,912,826,5,86261,86070,\N,11
6159,912,8,6,86689,86110,\N,12
6160,912,818,5,86140,86157,\N,13
6161,912,807,10,86371,86279,\N,14
6162,912,16,15,87034,86588,\N,15
6163,912,821,15,86999,86692,\N,16
6164,912,813,208,87520,\N,\N,17
6165,912,154,208,87632,\N,\N,18
6166,912,155,207,87671,\N,\N,19
6167,912,824,206,87738,\N,\N,20
6168,912,820,206,88247,\N,\N,21
6169,912,828,207,88562,\N,\N,22
6170,913,1,131,106921,106287,105681,1
6171,913,3,131,107244,105825,105688,2
6172,913,817,9,107488,106493,105854,3
6173,913,20,9,107476,106586,105902,4
6174,913,4,6,106889,106328,105907,5
6175,913,13,3,107615,106472,106000,6
6176,913,8,6,106685,106359,106170,7
6177,913,822,3,107196,106622,106187,8
6178,913,825,1,107976,106700,106250,9
6179,913,826,5,107656,106926,107362,10
6180,913,18,1,107161,106943,\N,11
6181,913,818,5,107407,106989,\N,12
6182,913,807,10,107370,107308,\N,13
6183,913,821,15,107970,107333,\N,14
6184,913,815,10,108143,107575,\N,15
6185,913,154,208,107862,107812,\N,16
6186,913,16,15,108324,\N,\N,17
6187,913,813,208,109063,\N,\N,18
6188,913,824,206,109440,\N,\N,19
6189,913,155,207,110405,\N,\N,20
6190,913,820,206,110473,\N,\N,21
6191,913,828,207,112287,\N,\N,22
6192,914,3,131,93671,92950,92506,1
6193,914,1,131,93611,92982,92703,2
6194,914,822,3,94301,93443,93128,3
6195,914,13,3,94483,93551,93527,4
6196,914,4,6,94497,93675,93740,5
6197,914,817,9,95593,94466,94075,6
6198,914,825,1,94930,94229,94242,7
6199,914,18,1,95150,94648,94317,8
6200,914,20,9,95517,94784,94432,9
6201,914,8,6,94984,94771,94548,10
6202,914,818,5,95155,94984,\N,11
6203,914,815,10,95439,95089,\N,12
6204,914,826,5,95210,95092,\N,13
6205,914,807,10,95000,95099,\N,14
6206,914,16,15,95736,95364,\N,15
6207,914,821,15,95308,95681,\N,16
6208,914,813,208,95917,\N,\N,17
6209,914,154,208,95984,\N,\N,18
6210,914,828,207,96813,\N,\N,19
6211,914,824,206,96943,\N,\N,20
6212,914,155,207,97015,\N,\N,21
6213,914,820,206,97481,\N,\N,22
6214,915,1,131,98759,98338,98513,1
6215,915,3,131,99076,98606,98713,2
6216,915,822,3,99125,98971,98920,3
6217,915,18,1,99560,99381,99121,4
6218,915,826,5,100074,99296,99277,5
6219,915,825,1,99735,99022,99629,6
6220,915,817,9,100519,99666,99635,7
6221,915,4,6,100255,99786,99709,8
6222,915,8,6,100098,99838,99771,9
6223,915,818,5,100354,99929,100020,10
6224,915,20,9,100382,100052,\N,11
6225,915,807,10,100273,100058,\N,12
6226,915,815,10,100723,100163,\N,13
6227,915,821,15,101159,100536,\N,14
6228,915,16,15,100766,100984,\N,15
6229,915,154,208,102526,101397,\N,16
6230,915,828,207,102648,\N,\N,17
6231,915,13,3,103064,\N,\N,18
6232,915,155,207,103166,\N,\N,19
6233,915,813,208,103205,\N,\N,20
6234,915,820,206,103649,\N,\N,21
6235,916,3,131,98303,96290,96067,1
6236,916,1,131,97196,97287,96443,2
6237,916,822,3,98249,97499,96906,3
6238,916,13,3,97877,97347,97205,4
6239,916,817,9,98814,97873,97244,5
6240,916,4,6,98349,98010,97610,6
6241,916,18,1,98574,98024,97655,7
6242,916,825,1,98557,98047,97706,8
6243,916,8,6,98669,98263,97804,9
6244,916,16,15,98855,98378,98810,10
6245,916,813,208,98608,98467,\N,11
6246,916,815,10,99200,98554,\N,12
6247,916,807,10,98931,98598,\N,13
6248,916,826,5,98936,98699,\N,14
6249,916,818,5,99250,\N,\N,15
6250,916,821,15,99555,\N,\N,16
6251,916,20,9,99621,\N,\N,17
6252,916,154,208,99679,\N,\N,18
6253,917,3,131,70347,70303,70023,1
6254,917,1,131,70457,70712,70056,2
6255,917,13,3,70602,70343,70247,3
6256,917,822,3,70832,70421,70305,4
6257,917,18,1,71097,71127,70930,5
6258,917,20,9,71880,71129,70938,6
6259,917,825,1,71134,71211,70969,7
6260,917,4,6,71558,71215,70977,8
6261,917,817,9,71593,71208,71075,9
6262,917,8,6,71193,71188,71099,10
6263,917,821,15,71520,71591,\N,11
6264,917,807,10,71848,71976,\N,12
6265,917,16,15,71943,72099,\N,13
6266,917,826,5,71423,\N,\N,14
6267,917,154,208,72037,\N,\N,15
6268,917,818,5,72040,\N,\N,16
6269,917,815,10,72076,\N,\N,17
6270,917,813,208,72233,\N,\N,18
6305,918,821,15,102819,\N,\N,15
6304,918,154,208,102768,\N,\N,14
6303,918,16,15,102746,103074,\N,13
6302,918,807,10,102444,102384,\N,12
6301,918,815,10,102654,102239,\N,11
6300,918,818,5,102413,102207,\N,10
6299,918,825,1,102104,102198,\N,9
6298,918,4,6,102467,101940,102866,8
6297,918,8,6,102439,102168,102236,7
6296,918,18,1,102137,101875,101964,6
6295,918,826,5,102302,102082,101908,5
6294,918,13,3,101475,101144,101119,4
6293,918,822,3,102346,101376,101025,3
6292,918,1,131,101207,100920,100866,2
6291,918,3,131,101308,101459,100480,1
6306,918,813,208,102860,\N,\N,16
6307,918,155,207,104540,\N,\N,17
6308,918,829,207,105095,\N,\N,18
6309,926,1,131,88586,86894,86327,1
6310,926,3,131,88906,87097,86921,2
6311,926,13,3,89246,87895,87718,3
6312,926,20,6,89307,87742,87757,4
6313,926,8,6,89754,87807,87790,5
6314,926,822,3,89641,87796,88087,6
6315,926,817,9,89788,88679,88329,7
6316,926,832,5,89597,88601,88510,8
6317,926,154,208,89537,88589,88560,9
6318,926,813,208,89847,88726,89480,10
6319,926,831,15,90430,88800,\N,11
6320,926,830,5,89248,88868,\N,12
6321,926,826,9,90402,89070,\N,13
6322,926,807,10,89651,89208,\N,14
6323,926,815,10,89990,89209,\N,15
6324,926,828,15,91376,\N,\N,16
6325,926,18,1,91422,\N,\N,17
6326,926,825,1,92037,\N,\N,18
6327,927,1,131,99269,101517,109834,1
6328,927,20,6,99814,99632,109908,2
6329,927,3,131,99374,99377,110299,3
6330,927,817,9,100504,101085,111541,4
6331,927,826,9,100546,101665,111951,5
6332,927,830,5,100793,101430,111981,6
6333,927,13,3,100543,101230,112473,7
6334,927,154,208,100303,101209,112981,8
6335,927,822,3,100249,100650,113179,9
6336,927,828,15,100340,101748,113261,10
6337,927,8,6,100415,102173,\N,11
6338,927,813,208,100361,102198,\N,12
6339,927,807,10,100830,103023,\N,13
6340,927,815,10,101036,103469,\N,14
6341,927,832,5,99814,103701,\N,15
6342,927,831,15,101308,\N,\N,16
6343,927,18,1,101636,\N,\N,17
6344,927,4,1,101746,\N,\N,18
6345,927,833,209,106677,\N,\N,19
6346,928,1,131,98285,96423,95782,1
6347,928,3,131,98496,96747,95828,2
6348,928,20,6,97502,96957,96687,3
6349,928,13,3,98433,97357,96954,4
6350,928,822,3,98014,97763,97143,5
6351,928,8,6,97790,97109,97232,6
6352,928,817,9,98534,97939,97540,7
6353,928,154,208,98209,98063,97905,8
6354,928,831,15,98521,98017,98067,9
6355,928,828,15,98941,98127,98158,10
6356,928,813,208,98563,98134,\N,11
6357,928,826,9,99051,98209,\N,12
6358,928,830,5,98387,98393,\N,13
6359,928,832,5,98622,98538,\N,14
6360,928,815,10,98903,99290,\N,15
6361,928,807,10,99216,\N,\N,16
6362,928,18,1,99276,\N,\N,17
6363,928,4,1,99280,\N,\N,18
6364,928,829,209,102091,\N,\N,19
6365,928,833,209,102842,\N,\N,20
6366,929,1,131,93928,92669,92571,1
6367,929,20,6,94919,93623,92982,2
6368,929,3,131,94398,93878,93129,3
6369,929,8,6,94568,93540,93227,4
6370,929,822,3,94161,93897,93381,5
6371,929,13,3,94488,93551,93744,6
6372,929,817,9,94691,94403,93832,7
6373,929,807,10,95653,94613,94450,8
6374,929,832,5,95371,94641,94462,9
6375,929,154,208,95007,94123,94484,10
6376,929,815,10,95451,94704,\N,11
6377,929,831,15,95310,94737,\N,12
6378,929,828,15,95438,95034,\N,13
6379,929,4,1,95205,95039,\N,14
6380,929,830,5,95611,95103,\N,15
6381,929,813,208,95677,\N,\N,16
6382,929,826,9,95800,\N,\N,17
6383,929,829,209,98713,\N,\N,18
6384,929,833,209,99722,\N,\N,19
6385,930,3,131,86490,85166,84681,1
6386,930,1,131,86382,85740,84948,2
6387,930,20,6,87534,86167,85458,3
6388,930,822,3,87262,86197,85694,4
6389,930,832,5,86773,86475,86136,5
6390,930,830,5,87393,86441,86249,6
6391,930,8,6,86637,86016,86414,7
6392,930,826,9,87833,86889,86629,8
6393,930,13,3,87165,86147,86757,9
6394,930,817,9,87611,86692,86770,10
6395,930,154,208,87383,87375,\N,11
6396,930,813,208,87281,87450,\N,12
6397,930,4,1,87941,87760,\N,13
6398,930,18,1,87813,87854,\N,14
6399,930,831,15,87625,88005,\N,15
6400,930,828,15,88112,\N,\N,16
6401,930,807,10,88365,\N,\N,17
6402,930,815,10,88442,\N,\N,18
6403,930,829,209,91200,\N,\N,19
6404,930,833,209,92038,\N,\N,20
6405,931,1,131,76588,75864,75098,1
6406,931,3,131,76528,75471,75440,2
6407,931,20,6,77502,76181,75849,3
6408,931,817,9,77254,76706,76041,4
6409,931,826,9,76845,76453,76182,5
6410,931,8,6,77660,76440,76427,6
6411,931,815,10,77376,76999,76808,7
6412,931,832,5,77246,76762,76931,8
6413,931,813,208,77630,76775,76946,9
6414,931,830,5,76750,76546,76957,10
6415,931,154,208,77767,77007,\N,11
6416,931,18,1,77492,77093,\N,12
6417,931,807,10,77552,77193,\N,13
6418,931,13,3,77679,77278,\N,14
6419,931,4,1,77778,86632,\N,15
6420,931,831,15,78101,\N,\N,16
6421,931,822,3,78434,\N,\N,17
6422,931,828,15,78513,\N,\N,18
6423,931,829,209,80655,\N,\N,19
6424,931,833,209,80904,\N,\N,20
6425,932,1,131,75895,74661,74393,1
6426,932,3,131,75893,74673,74702,2
6427,932,8,6,76259,75348,75014,3
6428,932,822,3,76552,75506,75102,4
6429,932,154,208,75833,75187,75194,5
6430,932,813,208,76098,75622,75329,6
6431,932,807,10,76186,75706,75614,7
6432,932,826,9,76415,75891,76079,8
6433,932,817,9,76410,76006,76114,9
6434,932,815,10,76827,75974,76338,10
6435,932,832,5,76611,76042,\N,11
6436,932,830,5,76361,76245,\N,12
6437,932,828,15,76796,76262,\N,13
6438,932,4,1,77012,76276,\N,14
6439,932,831,15,76968,76620,\N,15
6440,932,20,6,77344,\N,\N,16
6441,932,13,3,77886,\N,\N,17
6442,932,833,209,79133,\N,\N,18
6443,932,829,209,79157,\N,\N,19
6444,933,1,131,72218,69062,68455,1
6445,933,3,131,70976,68634,68655,2
6446,933,20,6,71184,69392,68810,3
6447,933,13,3,71830,69719,69192,4
6448,933,807,10,71319,69604,69278,5
6449,933,822,3,71894,69598,69319,6
6450,933,830,5,71307,69631,69612,7
6451,933,826,9,72092,70187,69694,8
6452,933,831,15,72001,69652,69713,9
6453,933,154,208,71821,69920,\N,10
6454,933,813,208,71661,70374,\N,11
6455,933,828,15,72388,70426,\N,12
6456,933,832,5,71158,70465,\N,13
6457,933,817,9,71973,70482,\N,14
6458,933,4,1,72508,70736,\N,15
6459,933,815,10,72522,\N,\N,16
6460,933,18,1,72632,\N,\N,17
6461,933,8,6,72867,\N,\N,18
6462,933,833,209,74071,\N,\N,19
6463,933,829,209,75368,\N,\N,20
6464,934,1,131,93796,93068,92248,1
6465,934,3,131,93475,92737,92361,2
6466,934,13,3,94542,93707,93085,3
6467,934,822,3,94171,93020,93149,4
6468,934,8,6,93426,93911,93379,5
6469,934,20,6,93562,93641,93547,6
6470,934,826,9,94422,93520,93636,7
6471,934,832,5,94641,94071,93649,8
